# Stellar power in W um-1 
	 1 
	 0.619500 	 4.75896e+26 
	 0.620500 	 4.82368e+26 
	 0.621500 	 4.75303e+26 
	 0.622500 	 4.74700e+26 
	 0.623500 	 4.65425e+26 
	 0.624500 	 4.60002e+26 
	 0.625500 	 4.59623e+26 
	 0.626500 	 4.70169e+26 
	 0.627500 	 4.75090e+26 
	 0.628500 	 4.71394e+26 
	 0.629500 	 4.70239e+26 
	 0.630500 	 4.63177e+26 
	 0.631500 	 4.57073e+26 
	 0.632500 	 4.63203e+26 
	 0.633500 	 4.60245e+26 
	 0.634500 	 4.58728e+26 
	 0.635500 	 4.66574e+26 
	 0.636500 	 4.52866e+26 
	 0.637500 	 4.66151e+26 
	 0.638500 	 4.63013e+26 
	 0.639500 	 4.58721e+26 
	 0.640500 	 4.46055e+26 
	 0.641500 	 4.50761e+26 
	 0.642500 	 4.53219e+26 
	 0.643500 	 4.53795e+26 
	 0.644500 	 4.53438e+26 
	 0.645500 	 4.43904e+26 
	 0.646500 	 4.49284e+26 
	 0.647500 	 4.49744e+26 
	 0.648500 	 4.52542e+26 
	 0.649500 	 4.28729e+26 
	 0.650500 	 4.47248e+26 
	 0.651500 	 4.51026e+26 
	 0.652500 	 4.44775e+26 
	 0.653500 	 4.47635e+26 
	 0.654500 	 4.41747e+26 
	 0.655500 	 4.28354e+26 
	 0.656500 	 3.45663e+26 
	 0.657500 	 4.23099e+26 
	 0.658500 	 4.36955e+26 
	 0.659500 	 4.31155e+26 
	 0.660500 	 4.39431e+26 
	 0.661500 	 4.38979e+26 
	 0.662500 	 4.40957e+26 
	 0.663500 	 4.32456e+26 
	 0.664500 	 4.34384e+26 
	 0.665500 	 4.39923e+26 
	 0.666500 	 4.31725e+26 
	 0.667500 	 4.31566e+26 
	 0.668500 	 4.36694e+26 
	 0.669500 	 4.33854e+26 
	 0.670500 	 4.30213e+26 
	 0.671500 	 4.23519e+26 
	 0.672500 	 4.27837e+26 
	 0.673500 	 4.29918e+26 
	 0.674500 	 4.27474e+26 
	 0.675500 	 4.23365e+26 
	 0.676500 	 4.25632e+26 
	 0.677500 	 4.25814e+26 
	 0.678500 	 4.23654e+26 
	 0.679500 	 4.23730e+26 
	 0.680500 	 4.21531e+26 
	 0.681500 	 4.21541e+26 
	 0.682500 	 4.21752e+26 
	 0.683500 	 4.18750e+26 
	 0.684500 	 4.08423e+26 
	 0.685500 	 4.13819e+26 
	 0.686500 	 4.14541e+26 
	 0.687500 	 4.17791e+26 
	 0.688500 	 4.11996e+26 
	 0.689500 	 4.16941e+26 
	 0.690500 	 4.13367e+26 
	 0.691500 	 4.08745e+26 
	 0.692500 	 4.09420e+26 
	 0.693500 	 4.10550e+26 
	 0.694500 	 4.08353e+26 
	 0.695500 	 4.07426e+26 
	 0.696500 	 4.08118e+26 
	 0.697500 	 4.03904e+26 
	 0.698500 	 4.00100e+26 
	 0.699500 	 4.05308e+26 
	 0.700500 	 3.93422e+26 
	 0.701500 	 3.92599e+26 
	 0.702500 	 3.95586e+26 
	 0.703500 	 3.96780e+26 
	 0.704500 	 3.98454e+26 
	 0.705500 	 3.98671e+26 
	 0.706500 	 3.96401e+26 
	 0.707500 	 3.95713e+26 
	 0.708500 	 3.92184e+26 
	 0.709500 	 3.91097e+26 
	 0.710500 	 3.95311e+26 
	 0.711500 	 3.89606e+26 
	 0.712500 	 3.87244e+26 
	 0.713500 	 3.86864e+26 
	 0.714500 	 3.88702e+26 
	 0.715500 	 3.82940e+26 
	 0.716500 	 3.79873e+26 
	 0.717500 	 3.87921e+26 
	 0.718500 	 3.75522e+26 
	 0.719500 	 3.77362e+26 
	 0.720500 	 3.75384e+26 
	 0.721500 	 3.80915e+26 
	 0.722500 	 3.74653e+26 
	 0.723500 	 3.80036e+26 
	 0.724500 	 3.78873e+26 
	 0.725500 	 3.77218e+26 
	 0.726500 	 3.75758e+26 
	 0.727500 	 3.77966e+26 
	 0.728500 	 3.71238e+26 
	 0.729500 	 3.63530e+26 
	 0.730500 	 3.73571e+26 
	 0.731500 	 3.70748e+26 
	 0.732500 	 3.68180e+26 
	 0.733500 	 3.71869e+26 
	 0.734500 	 3.72765e+26 
	 0.735500 	 3.65222e+26 
	 0.736500 	 3.67113e+26 
	 0.737500 	 3.67818e+26 
	 0.738500 	 3.60722e+26 
	 0.739500 	 3.59922e+26 
	 0.740500 	 3.61306e+26 
	 0.741500 	 3.51155e+26 
	 0.742500 	 3.56443e+26 
	 0.743500 	 3.63460e+26 
	 0.744500 	 3.54783e+26 
	 0.745500 	 3.63261e+26 
	 0.746500 	 3.58491e+26 
	 0.747500 	 3.60393e+26 
	 0.748500 	 3.59702e+26 
	 0.749500 	 3.51817e+26 
	 0.752500 	 3.54018e+26 
	 0.757500 	 3.50248e+26 
	 0.762500 	 3.48036e+26 
	 0.767500 	 3.39097e+26 
	 0.772500 	 3.37073e+26 
	 0.777500 	 3.33942e+26 
	 0.782500 	 3.31708e+26 
	 0.787500 	 3.29178e+26 
	 0.792500 	 3.19542e+26 
	 0.797500 	 3.21205e+26 
	 0.802500 	 3.14897e+26 
	 0.807500 	 3.11136e+26 
	 0.812500 	 3.09749e+26 
	 0.817500 	 3.03585e+26 
	 0.822500 	 2.99043e+26 
	 0.827500 	 2.98814e+26 
	 0.832500 	 2.91541e+26 
	 0.837500 	 2.91181e+26 
	 0.842500 	 2.87242e+26 
	 0.847500 	 2.84094e+26 
	 0.852500 	 2.57101e+26 
